00000100000101100000000001001010100000100000100000001001011100000000000000000000111000010001000010000000000000000000100000000000000001000000000101000010000100000000000010101001000000001000000100000000000|2451.0, -25.109219918789254|
00100100000011000000000000101010100000100000100000101001001000000000000100000001001000011001000000000000000000000000100000000000000000000000000010000100000000000000000010001010010000001000000000010000000|2186.0, -22.550375325882293|
00100100000101100000000001011010100000100000100000001000010000000000000000000100001000010000000110000000001000000000100000000000000000000000000010000000000000000000000010000000000000001000000000000000001|1853.0, -20.818730734362433|
11100111000001101010010101101010100100100010100010101001011110000010011000100110001000111101010110001000110000000000110000000011100001100000100011100110001000100110000010111000110010001000000010010000100|5712.0, -44.36946077769237|
10100100000001100001100101001010100001100010101000001001010110010010011000100010101100101001010111001000110000001000100000000011000001100001110011101011000000001110000010101000000000001000000010010001100|4964.0, -42.74656320254848|
10100100010001100010100101101010101000100110100000001001010110000110011011100110001000101001010111000100110000100000100010000110100001100001000010100010001000101110000110101000000000001100000010010000100|5247.0, -43.06769452419275|
10101100000001110011101101101010100100100000100000001001010010000010011000110010001000111101100110010000110000000100100000000010100001100000000001101010000000010100000010101000000000001000000010010000010|4579.0, -39.48911043343847|
10100100000101100000110101001011100100100010100000001001010100000010010010100010001000100001000110000000010000000000100000000010000011000010000010100011000000000100000010111000000000001000001110010000000|3965.0, -36.84333284612342|
00100100000001100000000001001010100000100000100000101001000010000000010001000000001000111001010010000000110000000000100100000000000011000000000011100000000000000100000010101000000000001000000010000000000|2936.0, -29.794844777043192|
00100100010001110010100111001010101000100010100000001101010110100010011011100011101001111001010111000000110000000000101000000010100011100000000011100010000000000110000110101000010000001011000010010000110|5276.0, -43.51320605950403|
00100100000100100000000001001010100000100010100010001001000000100000001000000100001000010000000010000000010000010000100010000000000001000010000001000000000000000000000010000000000000001000000000000000000|2100.0, -22.237899450686292|
00100100000001111000000001001100100000100000100000001001011000000000000010000010101000001001001000000000000000010000100000000000000001000000000010110000000000001100000010011010000000001000000100000000010|2761.0, -27.46589236271726|
00100100000001100000000001001010110000100000110000001001010000000000000001100101001000110000000010000000000000000000100000000000000001000000000010000000000000000000000000001000000000000000000010000000100|2062.0, -21.070361351002788|
10100100000001000000000100001010100000000010100000001001010110001110011011010100001000101001010111000000100000000000100000000110100001100011110011100011000000000100000010001001000000001000000010011000000|4220.0, -37.86397013263485|
10100100000001100010000101001010100000100111100000011001010100000110001011000100101000101000010010000000100000000000100010001010000001100001110011100010000000010110000010001000000010001100000000000000010|4297.0, -38.58893169283872|
00101100000001000000000001001010100000100000100000001001111100000010000000000010001000101001010010000000000000000000101000000010000001000000000011110000000100000010001010001000000000101000000000000000000|2982.0, -30.00324817657459|
11100110001011110010100101001010100000101110100000001001110110010011011010101010011000101001011010010000110000000000100000010010100001100000101011100010000000100110000010101000000110001000000010010000101|5539.0, -43.590503607612916|
10100100000001000000000001001010100000101010100000011001011110000010011000101100101000101001010011000000110000000000000000000011000001000001100011100010010000000010000010111000000000000000000110010001000|4080.0, -37.05778596866291|
10100100000001000010000000101010100000100010100000001001010110001010011000100110001000010001010010000000110000000000100100000010000001000010100011100110000000000110100010101000000100011000010110000000000|4140.0, -37.50156578324628|
10010100000001000000100001101010100000100000100000001001000000000000000000000000001000010000000000000000000000000000100000000000000000100000100000100100000000000100000110001000000100001000000000000000000|1949.0, -20.981394226306218|
11100100001101111010100101001010100000100110100100001001110110110010011000100010011010101011010111010001110000000000110000000010100001100000101011100010000000101110000010101000000100001000001010010000100|5620.0, -44.1343687478124|
10100110000101100000100101101010100000000010100000001001010010000010011001000100001000110001010010001001100000000000100000000010100001100011110011100010000000000110000010001001000100001000100110011000000|4368.0, -38.79842469541309|
10000100100001100000100001001010110000100010100000001001011000000010000000000110001000011000000010000000000000000100100000000010000001000000000010000010000000101000000010000000100001001001000000000000000|2735.0, -27.028740149167902|
00000100000101100010101001101010110000100000100000001001001110000000001001000010001000010000000000000000100000000000100000000100000001000000000011000000000000000000000110001000000100001000000000000000100|2656.0, -26.21246818249278|
00100100000001100000100100101010110000100010100000101001001111000010011000101010011000101101000110010000010000000000100000000010000001000000000011100110000110000100000010101001000000001010100110010010100|4506.0, -39.08109816372485|
00100100000001110010100101001010110001100010110010001001011111001010111011000000001000101001010111000000100000000100100000000010000001000000010111101010000000000110000010001000000000001000000010010000000|4486.0, -38.89027340048254|
10010100000001000010100101001010100000100000100000001001000100000000001010000010001000010000000000100000000000000000100000000000000001000000100001101000000000000100000110001010000000001000000000000000000|2551.0, -25.340410780911785|
10100101000001111010100101101011100000100010100000001111010110000010011000100110001000111001010111100100110000100100100100000111000001100100000011100011100000000110000010101000000000011001000010010000110|5545.0, -43.68808995759863|
10100100011001110010110101101010100000100110101000001001010110011010011011101000011000101001010111000100111000100000100010000010110001100000000011100010001000001110000110101100000110001000000110010000100|5694.0, -44.26706197638713|
10100100010101101010100101101010101110111011100010101011110110100110011010101110111011101101111111100011110011110101101000000011110011110011001111110011010110101110111110111010010110011000101110110001110|9031.0, -47.15913297657925|
00000000001001000000001000001010000000000000100000001000001000000000000000000000001000000000000000000010000000000000000001000000000001000000000010000000000000000000000000000010000110000010001000000000000|1328.0, -7.648489619237694|
10100100010001000100101100001010100000100000100000011001000110000010011000100000001000101100010010000000110000000000100000001010000001000000000001100110000000000010000010101000000000001100000010000000000|3585.0, -36.24495841656363|
00100100000001000001000100001010100000110000100100001001011000000010001000001010001000111001010010000000000000000000101000000010000001100000000011100111000000000010000110001000000100001000000011000000001|3367.0, -33.16606440443079|
00000100010001000100000000001010000000110000100000000001001000000000000000001000001000001001000000000000000000000100000010000010000000000000000001100000000000000000000010010000001000000000000000000000000|1617.0, -16.68149912307631|
10100100110101110110000101011010111100110010101101011111011110010011011111110101101010101101011110010000110011000100100100001111101011101000000011110111010101111111010010111101110111011100011111010110110|8883.0, -46.68192949229323|
00100100000001000000100000101010100000100010100000001001110000001000000000101000001000001000000010001000000000000000100000010000000001000000000001100010000000000000000011011000000000001000000000010000100|2562.0, -25.98683509430777|
00100100000000001000010000001010000000100000100000001001000000000000000000000000000100001001001000000000100000000100000000000010000001000000000000100000000000000000000110000000000000001000000100000000000|1766.0, -17.23130451828265|
10110100000001010100100101001010100000100000100000011101010110000010011010100110001000011001010010000000110100010000100000000010100001100010000011100111000000000010000110101000000100001000100010010000101|4649.0, -40.804825046154924|
10100100100101110100000001001010100000100010100000001001011111001010011010101000001000001000010010000000010000000000100000100010000001000001000011101110000100000110000010111000010000101000000010010000000|4285.0, -38.00903215503674|
00100100001001000100100000101010110000100000100000001001010100000110000000001100001000101001000010000000000000000000101000001000000001100000000010100010000000000000000010001000000000001000000000010001000|2886.0, -28.97831105338375|
00110100010001110101000001001010110000100110100000001001001110000010011010100000001000111001010110000000110000000000100000000010000011100000000101100110000000001110000010101100000010011000000011010000001|4620.0, -40.11698723541475|
00100100000101010000000001001010100000100000100001000001010100000100010010001010001000101000001110000001000000000000000000000000000001000000000010100000000000001000000110011000010000000000000110000000000|2734.0, -26.498781748313426|
00100100000001100000100100001010100100100000100001001001010000000001010100001000001000101100000000000000000000000000100010000000000001000000000011101000000001010000000010001000000000001000000000000000000|2699.0, -26.475223632260757|
